Episode #,State,Action,Reward,Next State,Terminated
2,[0.17851597 0.0338034 ],2,-1.0,[0.21116939 0.03265342],0
2,[0.21116939 0.03265342],2,-1.0,[0.24280792 0.03163854],0
2,[0.24280792 0.03163854],2,-1.0,[0.2735809  0.03077297],0
2,[0.2735809  0.03077297],2,-1.0,[0.3036497  0.03006878],0
2,[0.3036497  0.03006878],2,-1.0,[0.33318597 0.02953629],0
2,[0.33318597 0.02953629],2,-1.0,[0.36237058 0.0291846 ],0
2,[0.36237058 0.0291846 ],1,-1.0,[0.39039257 0.02802199],0
2,[0.39039257 0.02802199],1,-1.0,[0.41744187 0.02704932],0
2,[0.41744187 0.02704932],1,-1.0,[0.44370842 0.02626654],0
2,[0.44370842 0.02626654],1,-1.0,[0.4693815  0.02567308],0
2,[0.4693815  0.02567308],1,-1.0,[0.49464974 0.02526824],0
2,[0.49464974 0.02526824],1,-1.0,[0.5197011 0.0250514],1
3,"(array([-0.40984967,  0.        ], dtype=float32), {})",1,-1.0,[-0.41068634 -0.00083666],0
3,[-0.41068634 -0.00083666],1,-1.0,[-0.41235372 -0.0016674 ],0
3,[-0.41235372 -0.0016674 ],1,-1.0,[-0.41484007 -0.00248633],0
3,[-0.41484007 -0.00248633],1,-1.0,[-0.4181277  -0.00328763],0
3,[-0.4181277  -0.00328763],1,-1.0,[-0.42219323 -0.00406553],0
3,[-0.42219323 -0.00406553],1,-1.0,[-0.42700762 -0.00481439],0
3,[-0.42700762 -0.00481439],1,-1.0,[-0.43253633 -0.00552873],0
3,[-0.43253633 -0.00552873],1,-1.0,[-0.43873957 -0.00620324],0
3,[-0.43873957 -0.00620324],1,-1.0,[-0.4455724  -0.00683283],0
3,[-0.4455724  -0.00683283],1,-1.0,[-0.4529851 -0.0074127],0
3,[-0.4529851 -0.0074127],1,-1.0,[-0.46092346 -0.00793835],0
3,[-0.46092346 -0.00793835],1,-1.0,[-0.4693291  -0.00840565],0
3,[-0.4693291  -0.00840565],1,-1.0,[-0.47813997 -0.00881087],0
3,[-0.47813997 -0.00881087],1,-1.0,[-0.48729074 -0.00915076],0
3,[-0.48729074 -0.00915076],1,-1.0,[-0.49671325 -0.00942253],0
3,[-0.49671325 -0.00942253],2,-1.0,[-0.5053372  -0.00862395],0
3,[-0.5053372  -0.00862395],2,-1.0,[-0.51309806 -0.00776085],0
3,[-0.51309806 -0.00776085],2,-1.0,[-0.51993763 -0.00683959],0
3,[-0.51993763 -0.00683959],2,-1.0,[-0.5258047  -0.00586705],0
3,[-0.5258047  -0.00586705],2,-1.0,[-0.5306552 -0.0048505],0
3,[-0.5306552 -0.0048505],2,-1.0,[-0.5344528  -0.00379758],0
3,[-0.5344528  -0.00379758],2,-1.0,[-0.537169   -0.00271619],0
3,[-0.537169   -0.00271619],2,-1.0,[-0.53878343 -0.00161444],0
3,[-0.53878343 -0.00161444],2,-1.0,[-5.3928399e-01 -5.0059863e-04],0
3,[-5.3928399e-01 -5.0059863e-04],2,-1.0,[-0.538667  0.000617],0
3,[-0.538667  0.000617],2,-1.0,[-0.53693706  0.00172997],0
3,[-0.53693706  0.00172997],2,-1.0,[-0.5341071   0.00282998],0
3,[-0.5341071   0.00282998],2,-1.0,[-0.5301983   0.00390878],0
3,[-0.5301983   0.00390878],2,-1.0,[-0.52524     0.00495827],0
3,[-0.52524     0.00495827],2,-1.0,[-0.5192694   0.00597058],0
3,[-0.5192694   0.00597058],2,-1.0,[-0.5123313   0.00693811],0
3,[-0.5123313   0.00693811],2,-1.0,[-0.5044777   0.00785362],0
3,[-0.5044777   0.00785362],2,-1.0,[-0.49576738  0.00871029],0
3,[-0.49576738  0.00871029],2,-1.0,[-0.4862656  0.0095018],0
3,[-0.4862656  0.0095018],2,-1.0,[-0.4760432   0.01022239],0
3,[-0.4760432   0.01022239],2,-1.0,[-0.46517628  0.01086693],0
3,[-0.46517628  0.01086693],2,-1.0,[-0.45374528  0.011431  ],0
3,[-0.45374528  0.011431  ],2,-1.0,[-0.44183436  0.01191092],0
3,[-0.44183436  0.01191092],2,-1.0,[-0.42953053  0.01230382],0
3,[-0.42953053  0.01230382],2,-1.0,[-0.4169229   0.01260764],0
3,[-0.4169229   0.01260764],2,-1.0,[-0.40410173  0.01282116],0
3,[-0.40410173  0.01282116],2,-1.0,[-0.39115775  0.012944  ],0
3,[-0.39115775  0.012944  ],2,-1.0,[-0.3781811   0.01297662],0
3,[-0.3781811   0.01297662],2,-1.0,[-0.36526087  0.01292026],0
3,[-0.36526087  0.01292026],2,-1.0,[-0.352484    0.01277688],0
3,[-0.352484    0.01277688],2,-1.0,[-0.33993483  0.01254915],0
3,[-0.33993483  0.01254915],2,-1.0,[-0.3276945   0.01224032],0
3,[-0.3276945   0.01224032],2,-1.0,[-0.31584033  0.01185417],0
3,[-0.31584033  0.01185417],2,-1.0,[-0.30444542  0.01139492],0
3,[-0.30444542  0.01139492],2,-1.0,[-0.29357827  0.01086715],0
3,[-0.29357827  0.01086715],2,-1.0,[-0.28330258  0.01027569],0
3,[-0.28330258  0.01027569],2,-1.0,[-0.27367702  0.00962556],0
3,[-0.27367702  0.00962556],2,-1.0,[-0.26475513  0.00892189],0
3,[-0.26475513  0.00892189],1,-1.0,[-0.25758526  0.00716987],0
3,[-0.25758526  0.00716987],1,-1.0,[-0.25220534  0.0053799 ],0
3,[-0.25220534  0.0053799 ],1,-1.0,[-0.24864337  0.00356199],0
3,[-0.24864337  0.00356199],1,-1.0,[-0.24691752  0.00172585],0
3,[-0.24691752  0.00172585],0,-1.0,[-0.24803658 -0.00111906],0
3,[-0.24803658 -0.00111906],0,-1.0,[-0.25199485 -0.00395828],0
3,[-0.25199485 -0.00395828],0,-1.0,[-0.25877213 -0.00677728],0
3,[-0.25877213 -0.00677728],0,-1.0,[-0.26833317 -0.00956102],0
3,[-0.26833317 -0.00956102],0,-1.0,[-0.28062695 -0.0122938 ],0
3,[-0.28062695 -0.0122938 ],0,-1.0,[-0.2955859  -0.01495896],0
3,[-0.2955859  -0.01495896],0,-1.0,[-0.3131247  -0.01753877],0
3,[-0.3131247  -0.01753877],0,-1.0,[-0.3331392  -0.02001451],0
3,[-0.3331392  -0.02001451],0,-1.0,[-0.35550568 -0.02236649],0
3,[-0.35550568 -0.02236649],0,-1.0,[-0.38008013 -0.02457443],0
3,[-0.38008013 -0.02457443],0,-1.0,[-0.406698   -0.02661787],0
3,[-0.406698   -0.02661787],0,-1.0,[-0.43517476 -0.02847677],0
3,[-0.43517476 -0.02847677],0,-1.0,[-0.46530694 -0.03013219],0
3,[-0.46530694 -0.03013219],0,-1.0,[-0.49687412 -0.03156716],0
3,[-0.49687412 -0.03156716],0,-1.0,[-0.5296415  -0.03276738],0
3,[-0.5296415  -0.03276738],0,-1.0,[-0.56336355 -0.03372206],0
3,[-0.56336355 -0.03372206],0,-1.0,[-0.5977881  -0.03442453],0
3,[-0.5977881  -0.03442453],0,-1.0,[-0.63266075 -0.0348727 ],0
3,[-0.63266075 -0.0348727 ],0,-1.0,[-0.66773003 -0.03506925],0
3,[-0.66773003 -0.03506925],0,-1.0,[-0.70275164 -0.03502163],0
3,[-0.70275164 -0.03502163],1,-1.0,[-0.7364934  -0.03374175],0
3,[-0.7364934  -0.03374175],1,-1.0,[-0.7687448 -0.0322514],0
3,[-0.7687448 -0.0322514],1,-1.0,[-0.7993189  -0.03057412],0
3,[-0.7993189  -0.03057412],1,-1.0,[-0.828053   -0.02873409],0
3,[-0.828053   -0.02873409],1,-1.0,[-0.8548082  -0.02675518],0
3,[-0.8548082  -0.02675518],1,-1.0,[-0.8794683  -0.02466015],0
3,[-0.8794683  -0.02466015],1,-1.0,[-0.9019384  -0.02247003],0
3,[-0.9019384  -0.02247003],1,-1.0,[-0.922142   -0.02020367],0
3,[-0.922142   -0.02020367],1,-1.0,[-0.9400196  -0.01787755],0
3,[-0.9400196  -0.01787755],1,-1.0,[-0.9555253  -0.01550568],0
3,[-0.9555253  -0.01550568],1,-1.0,[-0.9686249  -0.01309962],0
3,[-0.9686249  -0.01309962],1,-1.0,[-0.97929364 -0.01066876],0
3,[-0.97929364 -0.01066876],1,-1.0,[-0.9875141  -0.00822045],0
3,[-0.9875141  -0.00822045],1,-1.0,[-0.9932745  -0.00576042],0
3,[-0.9932745  -0.00576042],1,-1.0,[-0.99656755 -0.00329306],0
3,[-0.99656755 -0.00329306],1,-1.0,[-9.9738944e-01 -8.2184072e-04],0
3,[-9.9738944e-01 -8.2184072e-04],2,-1.0,[-0.9947391  0.0026503],0
3,[-0.9947391  0.0026503],2,-1.0,[-0.9886197   0.00611941],0
3,[-0.9886197   0.00611941],2,-1.0,[-0.9790388  0.0095809],0
3,[-0.9790388  0.0095809],2,-1.0,[-0.96601     0.01302882],0
3,[-0.96601     0.01302882],2,-1.0,[-0.9495549   0.01645503],0
3,[-0.9495549   0.01645503],2,-1.0,[-0.9297064   0.01984854],0
3,[-0.9297064   0.01984854],2,-1.0,[-0.90651155  0.02319484],0
3,[-0.90651155  0.02319484],2,-1.0,[-0.8800361   0.02647546],0
3,[-0.8800361   0.02647546],2,-1.0,[-0.85036844  0.02966764],0
3,[-0.85036844  0.02966764],2,-1.0,[-0.81762415  0.03274431],0
3,[-0.81762415  0.03274431],2,-1.0,[-0.7819497   0.03567446],0
3,[-0.7819497   0.03567446],2,-1.0,[-0.7435258   0.03842385],0
3,[-0.7435258   0.03842385],2,-1.0,[-0.7025696   0.04095621],0
3,[-0.7025696   0.04095621],2,-1.0,[-0.6593347   0.04323492],0
3,[-0.6593347   0.04323492],2,-1.0,[-0.6141097   0.04522504],0
3,[-0.6141097   0.04522504],2,-1.0,[-0.56721413  0.04689556],0
3,[-0.56721413  0.04689556],2,-1.0,[-0.51899236  0.04822174],0
3,[-0.51899236  0.04822174],2,-1.0,[-0.46980518  0.04918719],0
3,[-0.46980518  0.04918719],2,-1.0,[-0.4200197   0.04978549],0
3,[-0.4200197   0.04978549],2,-1.0,[-0.3699986   0.05002109],0
3,[-0.3699986   0.05002109],2,-1.0,[-0.32008916  0.04990943],0
3,[-0.32008916  0.04990943],2,-1.0,[-0.27061298  0.04947617],0
3,[-0.27061298  0.04947617],2,-1.0,[-0.22185723  0.04875576],0
3,[-0.22185723  0.04875576],2,-1.0,[-0.17406788  0.04778935],0
3,[-0.17406788  0.04778935],2,-1.0,[-0.12744534  0.04662254],0
3,[-0.12744534  0.04662254],2,-1.0,[-0.08214228  0.04530306],0
3,[-0.08214228  0.04530306],2,-1.0,[-0.0382637   0.04387858],0
3,[-0.0382637   0.04387858],2,-1.0,[0.00413134 0.04239503],0
3,[0.00413134 0.04239503],2,-1.0,[0.04502656 0.04089523],0
3,[0.04502656 0.04089523],2,-1.0,[0.08444457 0.039418  ],0
3,[0.08444457 0.039418  ],2,-1.0,[0.12244236 0.03799779],0
3,[0.12244236 0.03799779],2,-1.0,[0.15910693 0.03666457],0
3,[0.15910693 0.03666457],2,-1.0,[0.19455092 0.035444  ],0
3,[0.19455092 0.035444  ],2,-1.0,[0.22890878 0.03435786],0
3,[0.22890878 0.03435786],2,-1.0,[0.26233333 0.03342454],0
3,[0.26233333 0.03342454],2,-1.0,[0.29499292 0.03265961],0
3,[0.29499292 0.03265961],2,-1.0,[0.32706928 0.03207634],0
3,[0.32706928 0.03207634],1,-1.0,[0.35775557 0.0306863 ],0
3,[0.35775557 0.0306863 ],1,-1.0,[0.38724872 0.02949316],0
3,[0.38724872 0.02949316],1,-1.0,[0.41574755 0.02849881],0
3,[0.41574755 0.02849881],1,-1.0,[0.4434515  0.02770397],0
3,[0.4434515  0.02770397],1,-1.0,[0.47056013 0.02710864],0
3,[0.47056013 0.02710864],1,-1.0,[0.49727267 0.02671252],0
3,[0.49727267 0.02671252],1,-1.0,[0.523788   0.02651528],1
4,"(array([-0.5986351,  0.       ], dtype=float32), {})",1,-1.0,[-5.9807706e-01  5.5803143e-04],0
4,[-5.9807706e-01  5.5803143e-04],1,-1.0,[-0.5969651   0.00111198],0
4,[-0.5969651   0.00111198],1,-1.0,[-0.5953073  0.0016578],0
4,[-0.5953073  0.0016578],1,-1.0,[-0.5931158   0.00219147],0
4,[-0.5931158   0.00219147],1,-1.0,[-0.5904067   0.00270908],0
4,[-0.5904067   0.00270908],1,-1.0,[-0.5871999   0.00320679],0
4,[-0.5871999   0.00320679],1,-1.0,[-0.58351904  0.00368091],0
4,[-0.58351904  0.00368091],1,-1.0,[-0.5793911  0.0041279],0
4,[-0.5793911  0.0041279],1,-1.0,[-0.57484674  0.00454439],0
4,[-0.57484674  0.00454439],1,-1.0,[-0.5699195   0.00492724],0
4,[-0.5699195   0.00492724],1,-1.0,[-0.564646    0.00527352],0
4,[-0.564646    0.00527352],1,-1.0,[-0.5590654  0.0055806],0
4,[-0.5590654  0.0055806],1,-1.0,[-0.55321926  0.0058461 ],0
4,[-0.55321926  0.0058461 ],1,-1.0,[-0.5471513   0.00606796],0
4,[-0.5471513   0.00606796],1,-1.0,[-0.54090685  0.00624446],0
4,[-0.54090685  0.00624446],1,-1.0,[-0.53453267  0.00637421],0
4,[-0.53453267  0.00637421],1,-1.0,[-0.52807647  0.0064562 ],0
4,[-0.52807647  0.0064562 ],1,-1.0,[-0.52158666  0.00648978],0
4,[-0.52158666  0.00648978],1,-1.0,[-0.515112    0.00647469],0
4,[-0.515112    0.00647469],1,-1.0,[-0.50870097  0.00641105],0
4,[-0.50870097  0.00641105],1,-1.0,[-0.5024016   0.00629935],0
4,[-0.5024016   0.00629935],1,-1.0,[-0.49626112  0.00614048],0
4,[-0.49626112  0.00614048],1,-1.0,[-0.49032545  0.00593567],0
4,[-0.49032545  0.00593567],1,-1.0,[-0.4846389   0.00568654],0
4,[-0.4846389   0.00568654],1,-1.0,[-0.4792439  0.005395 ],0
4,[-0.4792439  0.005395 ],1,-1.0,[-0.47418058  0.00506332],0
4,[-0.47418058  0.00506332],1,-1.0,[-0.46948653  0.00469404],0
4,[-0.46948653  0.00469404],1,-1.0,[-0.46519655  0.00428998],0
4,[-0.46519655  0.00428998],1,-1.0,[-0.46134233  0.0038542 ],0
4,[-0.46134233  0.0038542 ],1,-1.0,[-0.45795235  0.00338999],0
4,[-0.45795235  0.00338999],1,-1.0,[-0.45505154  0.00290082],0
4,[-0.45505154  0.00290082],1,-1.0,[-0.45266122  0.00239033],0
4,[-0.45266122  0.00239033],1,-1.0,[-0.4507989  0.0018623],0
4,[-0.4507989  0.0018623],1,-1.0,[-0.44947827  0.00132064],0
4,[-0.44947827  0.00132064],1,-1.0,[-0.44870895  0.0007693 ],0
4,[-0.44870895  0.0007693 ],1,-1.0,[-4.4849661e-01  2.1234134e-04],0
4,[-4.4849661e-01  2.1234134e-04],1,-1.0,[-4.4884279e-01 -3.4617138e-04],0
4,[-4.4884279e-01 -3.4617138e-04],1,-1.0,[-0.44974494 -0.00090215],0
4,[-0.44974494 -0.00090215],1,-1.0,[-0.4511965  -0.00145154],0
4,[-0.4511965  -0.00145154],1,-1.0,[-0.45318678 -0.00199029],0
4,[-0.45318678 -0.00199029],1,-1.0,[-0.45570123 -0.00251447],0
4,[-0.45570123 -0.00251447],1,-1.0,[-0.45872143 -0.00302018],0
4,[-0.45872143 -0.00302018],1,-1.0,[-0.4622251 -0.0035037],0
4,[-0.4622251 -0.0035037],1,-1.0,[-0.46618652 -0.0039614 ],0
4,[-0.46618652 -0.0039614 ],1,-1.0,[-0.47057638 -0.00438987],0
4,[-0.47057638 -0.00438987],1,-1.0,[-0.47536224 -0.00478586],0
4,[-0.47536224 -0.00478586],1,-1.0,[-0.48050863 -0.00514637],0
4,[-0.48050863 -0.00514637],1,-1.0,[-0.48597726 -0.00546865],0
4,[-0.48597726 -0.00546865],1,-1.0,[-0.4917275  -0.00575021],0
4,[-0.4917275  -0.00575021],1,-1.0,[-0.49771637 -0.00598888],0
4,[-0.49771637 -0.00598888],1,-1.0,[-0.50389916 -0.00618281],0
4,[-0.50389916 -0.00618281],1,-1.0,[-0.51022965 -0.00633047],0
4,[-0.51022965 -0.00633047],1,-1.0,[-0.51666033 -0.00643071],0
4,[-0.51666033 -0.00643071],1,-1.0,[-0.5231431  -0.00648274],0
4,[-0.5231431  -0.00648274],1,-1.0,[-0.5296293  -0.00648616],0
4,[-0.5296293  -0.00648616],1,-1.0,[-0.5360702  -0.00644094],0
4,[-0.5360702  -0.00644094],1,-1.0,[-0.54241765 -0.00634742],0
4,[-0.54241765 -0.00634742],1,-1.0,[-0.548624   -0.00620636],0
4,[-0.548624   -0.00620636],1,-1.0,[-0.5546428  -0.00601884],0
4,[-0.5546428  -0.00601884],1,-1.0,[-0.56042916 -0.00578635],0
4,[-0.56042916 -0.00578635],1,-1.0,[-0.56593984 -0.00551068],0
4,[-0.56593984 -0.00551068],1,-1.0,[-0.57113385 -0.00519398],0
4,[-0.57113385 -0.00519398],1,-1.0,[-0.5759725  -0.00483867],0
4,[-0.5759725  -0.00483867],1,-1.0,[-0.58041996 -0.00444748],0
4,[-0.58041996 -0.00444748],1,-1.0,[-0.5844434  -0.00402338],0
4,[-0.5844434  -0.00402338],1,-1.0,[-0.58801293 -0.00356958],0
4,[-0.58801293 -0.00356958],1,-1.0,[-0.5911024  -0.00308947],0
4,[-0.5911024  -0.00308947],1,-1.0,[-0.5936891  -0.00258665],0
4,[-0.5936891  -0.00258665],1,-1.0,[-0.5957539  -0.00206484],0
4,[-0.5957539  -0.00206484],1,-1.0,[-0.5972818  -0.00152789],0
4,[-0.5972818  -0.00152789],1,-1.0,[-0.59826154 -0.00097976],0
4,[-0.59826154 -0.00097976],1,-1.0,[-5.9868604e-01 -4.2445827e-04],0
4,[-5.9868604e-01 -4.2445827e-04],1,-1.0,[-5.9855205e-01  1.3394548e-04],0
4,[-5.9855205e-01  1.3394548e-04],1,-1.0,[-0.5978607   0.00069137],0
4,[-0.5978607   0.00069137],1,-1.0,[-0.596617    0.00124374],0
4,[-0.596617    0.00124374],1,-1.0,[-0.59483     0.00178701],0
4,[-0.59483     0.00178701],1,-1.0,[-0.5925128   0.00231718],0
4,[-0.5925128   0.00231718],1,-1.0,[-0.5896824   0.00283036],0
4,[-0.5896824   0.00283036],1,-1.0,[-0.5863597   0.00332275],0
4,[-0.5863597   0.00332275],1,-1.0,[-0.582569    0.00379068],0
4,[-0.582569    0.00379068],1,-1.0,[-0.5783383   0.00423065],0
4,[-0.5783383   0.00423065],1,-1.0,[-0.573699    0.00463936],0
4,[-0.573699    0.00463936],1,-1.0,[-0.5686853  0.0050137],0
4,[-0.5686853  0.0050137],1,-1.0,[-0.56333447  0.00535082],0
4,[-0.56333447  0.00535082],1,-1.0,[-0.5576863   0.00564813],0
4,[-0.5576863   0.00564813],1,-1.0,[-0.55178297  0.00590334],0
4,[-0.55178297  0.00590334],1,-1.0,[-0.54566854  0.00611447],0
4,[-0.54566854  0.00611447],1,-1.0,[-0.53938866  0.00627987],0
4,[-0.53938866  0.00627987],1,-1.0,[-0.5329904   0.00639825],0
4,[-0.5329904   0.00639825],1,-1.0,[-0.52652174  0.00646868],0
4,[-0.52652174  0.00646868],1,-1.0,[-0.5200311  0.0064906],0
4,[-0.5200311  0.0064906],1,-1.0,[-0.51356727  0.00646384],0
4,[-0.51356727  0.00646384],1,-1.0,[-0.50717866  0.00638862],0
4,[-0.50717866  0.00638862],1,-1.0,[-0.50091314  0.00626552],0
4,[-0.50091314  0.00626552],1,-1.0,[-0.49481764  0.00609551],0
4,[-0.49481764  0.00609551],1,-1.0,[-0.4889377   0.00587992],0
4,[-0.4889377   0.00587992],1,-1.0,[-0.4833173   0.00562043],0
4,[-0.4833173   0.00562043],2,-1.0,[-0.47699824  0.00631905],0
4,[-0.47699824  0.00631905],2,-1.0,[-0.47002757  0.00697068],0
4,[-0.47002757  0.00697068],2,-1.0,[-0.46245694  0.00757063],0
4,[-0.46245694  0.00757063],1,-1.0,[-0.4553423   0.00711463],0
4,[-0.4553423   0.00711463],1,-1.0,[-0.448736    0.00660628],0
4,[-0.448736    0.00660628],1,-1.0,[-0.4426865   0.00604951],0
4,[-0.4426865   0.00604951],1,-1.0,[-0.4372379   0.00544861],0
4,[-0.4372379   0.00544861],1,-1.0,[-0.43242976  0.00480813],0
4,[-0.43242976  0.00480813],1,-1.0,[-0.42829692  0.00413285],0
4,[-0.42829692  0.00413285],1,-1.0,[-0.42486912  0.00342779],0
4,[-0.42486912  0.00342779],1,-1.0,[-0.42217103  0.0026981 ],0
4,[-0.42217103  0.0026981 ],1,-1.0,[-0.42022195  0.00194907],0
4,[-0.42022195  0.00194907],1,-1.0,[-0.41903585  0.00118611],0
4,[-0.41903585  0.00118611],1,-1.0,[-4.1862115e-01  4.1469111e-04],0
4,[-4.1862115e-01  4.1469111e-04],1,-1.0,[-4.1898084e-01 -3.5969052e-04],0
4,[-4.1898084e-01 -3.5969052e-04],1,-1.0,[-0.42011234 -0.00113151],0
4,[-0.42011234 -0.00113151],1,-1.0,[-0.4220076  -0.00189525],0
4,[-0.4220076  -0.00189525],1,-1.0,[-0.42465302 -0.00264544],0
4,[-0.42465302 -0.00264544],1,-1.0,[-0.42802972 -0.00337668],0
4,[-0.42802972 -0.00337668],1,-1.0,[-0.43211338 -0.00408367],0
4,[-0.43211338 -0.00408367],0,-1.0,[-0.43787462 -0.00576123],0
4,[-0.43787462 -0.00576123],0,-1.0,[-0.4452717 -0.0073971],0
4,[-0.4452717 -0.0073971],0,-1.0,[-0.45425087 -0.00897916],0
4,[-0.45425087 -0.00897916],0,-1.0,[-0.4647464  -0.01049552],0
4,[-0.4647464  -0.01049552],0,-1.0,[-0.47668102 -0.01193463],0
4,[-0.47668102 -0.01193463],0,-1.0,[-0.48996636 -0.01328535],0
4,[-0.48996636 -0.01328535],0,-1.0,[-0.50450355 -0.01453716],0
4,[-0.50450355 -0.01453716],0,-1.0,[-0.52018386 -0.0156803 ],0
4,[-0.52018386 -0.0156803 ],0,-1.0,[-0.53688973 -0.01670591],0
4,[-0.53688973 -0.01670591],0,-1.0,[-0.554496   -0.01760626],0
4,[-0.554496   -0.01760626],0,-1.0,[-0.57287085 -0.01837486],0
4,[-0.57287085 -0.01837486],0,-1.0,[-0.5918775  -0.01900666],0
4,[-0.5918775  -0.01900666],0,-1.0,[-0.6113757  -0.01949815],0
4,[-0.6113757  -0.01949815],0,-1.0,[-0.6312231 -0.0198474],0
4,[-0.6312231 -0.0198474],0,-1.0,[-0.65127724 -0.02005417],0
4,[-0.65127724 -0.02005417],0,-1.0,[-0.6713971  -0.02011983],0
4,[-0.6713971  -0.02011983],0,-1.0,[-0.6914444  -0.02004731],0
4,[-0.6914444  -0.02004731],1,-1.0,[-0.71028537 -0.01884099],0
4,[-0.71028537 -0.01884099],1,-1.0,[-0.7277983 -0.0175129],0
4,[-0.7277983 -0.0175129],1,-1.0,[-0.74387366 -0.01607541],0
4,[-0.74387366 -0.01607541],1,-1.0,[-0.7584147  -0.01454099],0
4,[-0.7584147  -0.01454099],1,-1.0,[-0.7713366  -0.01292196],0
4,[-0.7713366  -0.01292196],1,-1.0,[-0.7825669  -0.01123031],0
4,[-0.7825669  -0.01123031],1,-1.0,[-0.7920446  -0.00947762],0
4,[-0.7920446  -0.00947762],1,-1.0,[-0.7997195  -0.00767496],0
4,[-0.7997195  -0.00767496],2,-1.0,[-0.80455244 -0.0048329 ],0
4,[-0.80455244 -0.0048329 ],2,-1.0,[-0.8065189  -0.00196653],0
4,[-0.8065189  -0.00196653],2,-1.0,[-0.8056093   0.00090963],0
4,[-0.8056093   0.00090963],2,-1.0,[-0.801828    0.00378127],0
4,[-0.801828    0.00378127],2,-1.0,[-0.79519403  0.00663399],0
4,[-0.79519403  0.00663399],2,-1.0,[-0.78574115  0.00945293],0
4,[-0.78574115  0.00945293],2,-1.0,[-0.7735186   0.01222252],0
4,[-0.7735186   0.01222252],2,-1.0,[-0.7585924   0.01492617],0
4,[-0.7585924   0.01492617],2,-1.0,[-0.7410462   0.01754622],0
4,[-0.7410462   0.01754622],2,-1.0,[-0.7209824   0.02006385],0
4,[-0.7209824   0.02006385],2,-1.0,[-0.69852316  0.02245921],0
4,[-0.69852316  0.02245921],2,-1.0,[-0.6738114   0.02471175],0
4,[-0.6738114   0.02471175],2,-1.0,[-0.6470108  0.0268006],0
4,[-0.6470108  0.0268006],2,-1.0,[-0.6183056   0.02870519],0
4,[-0.6183056   0.02870519],2,-1.0,[-0.5878996   0.03040598],0
4,[-0.5878996   0.03040598],2,-1.0,[-0.55601436  0.03188525],0
4,[-0.55601436  0.03188525],2,-1.0,[-0.5228864   0.03312798],0
4,[-0.5228864   0.03312798],2,-1.0,[-0.48876375  0.03412264],0
4,[-0.48876375  0.03412264],2,-1.0,[-0.45390192  0.03486185],0
4,[-0.45390192  0.03486185],2,-1.0,[-0.41855898  0.03534292],0
4,[-0.41855898  0.03534292],2,-1.0,[-0.3829909  0.0355681],0
4,[-0.3829909  0.0355681],2,-1.0,[-0.34744635  0.03554454],0
4,[-0.34744635  0.03554454],2,-1.0,[-0.3121623   0.03528403],0
4,[-0.3121623   0.03528403],2,-1.0,[-0.27735984  0.03480248],0
4,[-0.27735984  0.03480248],2,-1.0,[-0.2432407   0.03411913],0
4,[-0.2432407   0.03411913],2,-1.0,[-0.20998497  0.03325573],0
4,[-0.20998497  0.03325573],2,-1.0,[-0.17774938  0.0322356 ],0
4,[-0.17774938  0.0322356 ],2,-1.0,[-0.14666668  0.0310827 ],0
4,[-0.14666668  0.0310827 ],2,-1.0,[-0.11684586  0.02982081],0
4,[-0.11684586  0.02982081],2,-1.0,[-0.08837302  0.02847284],0
4,[-0.08837302  0.02847284],2,-1.0,[-0.06131282  0.02706019],0
4,[-0.06131282  0.02706019],2,-1.0,[-0.03571046  0.02560236],0
4,[-0.03571046  0.02560236],2,-1.0,[-0.01159376  0.0241167 ],0
4,[-0.01159376  0.0241167 ],2,-1.0,[0.01102444 0.02261821],0
4,[0.01102444 0.02261821],2,-1.0,[0.03214402 0.02111958],0
4,[0.03214402 0.02111958],2,-1.0,[0.05177521 0.01963119],0
4,[0.05177521 0.01963119],2,-1.0,[0.0699365  0.01816129],0
4,[0.0699365  0.01816129],2,-1.0,[0.08665261 0.01671611],0
4,[0.08665261 0.01671611],2,-1.0,[0.10195272 0.01530011],0
4,[0.10195272 0.01530011],2,-1.0,[0.11586886 0.01391614],0
4,[0.11586886 0.01391614],2,-1.0,[0.12843452 0.01256566],0
4,[0.12843452 0.01256566],2,-1.0,[0.13968347 0.01124895],0
4,[0.13968347 0.01124895],2,-1.0,[0.14964873 0.00996526],0
4,[0.14964873 0.00996526],2,-1.0,[0.15836173 0.008713  ],0
4,[0.15836173 0.008713  ],2,-1.0,[0.1658516  0.00748986],0
4,[0.1658516  0.00748986],2,-1.0,[0.17214458 0.00629298],0
4,[0.17214458 0.00629298],2,-1.0,[0.17726359 0.00511902],0
4,[0.17726359 0.00511902],2,-1.0,[0.18122786 0.00396427],0
4,[0.18122786 0.00396427],2,-1.0,[0.1840526  0.00282475],0
4,[0.1840526  0.00282475],2,-1.0,[0.18574886 0.00169626],0
4,[0.18574886 0.00169626],2,-1.0,[0.18632333 0.00057447],0
4,[0.18632333 0.00057447],2,-1.0,[ 0.1857783  -0.00054503],0
4,[ 0.1857783  -0.00054503],2,-1.0,[ 0.1841116 -0.0016667],0
4,[ 0.1841116 -0.0016667],2,-1.0,[ 0.18131664 -0.00279496],0
4,[ 0.18131664 -0.00279496],2,-1.0,[ 0.17738251 -0.00393413],0
4,[ 0.17738251 -0.00393413],2,-1.0,[ 0.17229408 -0.00508843],0
4,[ 0.17229408 -0.00508843],2,-1.0,[ 0.16603224 -0.00626184],0
